0.03667402267456055,127,154,255,0,0,306,292,273,217,222,255,1111648,1,490,-700,-3360,78,-99,1007,-537,-33,-61,173.987015,4.546237,-5.484503,-0.04207,-0.045662,0.996795,0.050453,-0.079264,-0.095276,0.99229,-0.001264,0.003724,-0.01471
6.900889158248901,126,154,113,0,79,239,240,236,226,222,224,1117126,1,210,490,-3430,72,-96,1009,-531,-27,-51,175.408188,4.307467,-5.493683,-0.039426,-0.046347,0.997416,0.038187,-0.075109,-0.095466,0.992595,-0.003109,0.000534,-0.016405
7.000888109207153,115,155,99,0,218,239,239,236,226,222,223,1117206,1,630,-1890,-3290,76,-105,1001,-532,-31,-57,175.404938,4.198082,-5.512225,-0.038482,-0.046547,0.997441,0.038256,-0.073205,-0.0958,0.992705,0.002795,0.0092,-0.008295
7.100887060165405,94,173,95,0,163,239,240,237,226,223,224,1117286,1,840,-2520,-3360,81,-87,1006,-535,-27,-60,175.400986,4.269691,-5.545335,-0.039117,-0.046808,0.997405,0.038248,-0.074451,-0.096365,0.992558,0.006549,-0.009365,-0.013442
7.200890064239502,94,173,95,0,163,239,239,236,226,222,224,1117366,1,700,-2660,-3500,78,-80,1008,-537,-33,-60,175.40155,4.310939,-5.525855,-0.03947,-0.046623,0.9974,0.038232,-0.075169,-0.096022,0.992537,0.002831,-0.016022,-0.015463
7.300887107849121,126,114,256,0,64,239,239,236,226,222,224,1117446,1,-70,-910,-3360,71,-108,1007,-525,-27,-63,175.403366,4.366868,-5.484695,-0.039942,-0.046245,0.9974,0.038206,-0.076142,-0.095302,0.992532,-0.005142,0.012698,-0.014468
7.400882959365845,126,114,256,0,64,239,239,236,226,222,224,1117526,1,490,-3710,-3430,91,-104,1010,-538,-24,-46,175.391861,4.45633,-5.508423,-0.040733,-0.046415,0.997358,0.038259,-0.077699,-0.095702,0.992373,0.013301,0.008298,-0.017627
7.500883102416992,126,154,118,0,134,238,238,235,225,222,223,1117606,1,420,-2240,-3290,68,-90,1007,-529,-30,-54,175.39299,4.404483,-5.503518,-0.04028,-0.046392,0.997377,0.038274,-0.076797,-0.095624,0.992451,-0.008797,-0.005624,-0.014549
7.600883960723877,126,154,118,0,134,239,239,235,225,222,223,1117686,1,490,-1050,-3080,73,-98,998,-537,-27,-45,175.385788,4.438717,-5.489493,-0.040576,-0.046255,0.997369,0.038326,-0.077393,-0.095376,0.992428,-0.004393,0.002624,-0.005572
7.700886964797974,64,155,110,0,0,238,238,234,224,221,222,1117766,1,420,-1260,-3500,85,-88,1014,-540,-28,-48,175.392883,4.360109,-5.504298,-0.039894,-0.046415,0.997391,0.038293,-0.076025,-0.095643,0.992508,0.008975,-0.007643,-0.021492
7.800884962081909,61,154,254,0,0,238,239,235,225,221,223,1117846,1,350,-3150,-3220,74,-111,1004,-541,-28,-40,175.388885,4.371187,-5.479846,-0.039984,-0.046197,0.997396,0.038332,-0.076218,-0.095218,0.992534,-0.002218,0.015782,-0.011466
7.900886058807373,61,154,254,0,0,238,238,234,224,221,222,1117926,1,980,490,-3080,55,-100,1011,-531,-34,-42,175.389404,4.383081,-5.480097,-0.040087,-0.046195,0.997392,0.038322,-0.076425,-0.095221,0.992518,-0.021425,0.004779,-0.018482
8.000885009765625,127,134,189,0,65,238,239,235,225,221,223,1118006,1,630,-770,-3640,98,-96,999,-528,-27,-54,175.397461,4.427327,-5.473539,-0.040467,-0.046124,0.997383,0.038235,-0.077195,-0.095101,0.99247,0.020805,0.000899,-0.00653
8.100887060165405,127,134,189,0,65,239,239,236,225,221,223,1118094,1,350,-2940,-3360,75,-96,1002,-538,-25,-67,175.406509,4.17755,-5.511165,-0.038302,-0.046546,0.997448,0.038251,-0.072847,-0.095785,0.992733,0.002153,0.000215,-0.009267
8.20088815689087,95,112,109,0,143,238,239,236,226,222,223,1118166,1,490,-700,-3080,65,-95,1008,-544,-34,-49,175.404709,4.237947,-5.515272,-0.03883,-0.046559,0.997428,0.038239,-0.073899,-0.095848,0.992649,-0.008899,-0.000848,-0.015351
8.300883054733276,95,112,109,0,143,239,239,236,226,222,223,1118246,1,630,-3290,-3500,83,-91,1008,-531,-37,-60,175.406693,4.216269,-5.466656,-0.038624,-0.046144,0.997455,0.038248,-0.073521,-0.095009,0.992758,0.009479,-0.004009,-0.015242
8.400882959365845,48,155,94,0,0,238,238,235,225,221,223,1118326,1,350,-2520,-3430,79,-92,1007,-523,-27,-60,175.398102,4.299922,-5.504346,-0.039368,-0.046439,0.997411,0.038274,-0.074977,-0.095651,0.992587,0.004023,-0.003651,-0.014413
8.500885009765625,71,175,255,0,0,239,239,236,226,222,223,1118406,1,70,-3290,-3430,69,-100,1007,-534,-34,-61,175.399673,4.291234,-5.497748,-0.03929,-0.046385,0.997417,0.038266,-0.074826,-0.095538,0.99261,-0.005826,0.004462,-0.014391
8.600886106491089,71,175,255,0,0,238,238,234,224,221,223,1118486,1,770,-1330,-3430,99,-88,994,-546,-31,-67,175.387726,4.500369,-5.506127,-0.041117,-0.046378,0.997343,0.038277,-0.078466,-0.095656,0.992317,0.020534,-0.007656,-0.001683
8.700883150100708,125,125,256,0,75,238,238,235,224,221,223,1118566,1,0,-2800,-3500,81,-95,1001,-540,-28,-46,175.38649,4.380243,-5.520449,-0.040077,-0.046546,0.997375,0.038335,-0.076375,-0.09592,0.992455,0.004625,-0.00092,-0.008545
8.80088496208191,125,125,256,0,75,238,238,234,224,221,222,1118646,1,-210,-1120,-3360,82,-108,997,-540,-31,-54,175.390823,4.464565,-5.487183,-0.040798,-0.046227,0.997363,0.038272,-0.077843,-0.095333,0.992397,0.004157,0.012667,-0.004603
8.900882959365845,128,155,111,0,87,237,237,234,223,220,222,1118726,1,630,-1540,-3640,88,-93,1006,-534,-25,-49,175.391296,4.372583,-5.499477,-0.040001,-0.046368,0.997388,0.038303,-0.076242,-0.095558,0.9925,0.011758,-0.002558,-0.0135
9.000883102416992,128,155,111,0,87,238,238,235,224,221,222,1118806,1,0,-3080,-3780,96,-88,984,-540,-36,-49,175.385986,4.412657,-5.53565,-0.040364,-0.046666,0.997359,0.03832,-0.076939,-0.096179,0.992386,0.019061,-0.008179,0.008386
9.100887060165405,59,112,90,0,0,237,237,234,223,220,222,1118886,1,490,-490,-3360,65,-85,1020,-543,-27,-46,175.381256,4.320396,-5.577487,-0.039578,-0.047062,0.997369,0.038387,-0.075334,-0.096916,0.992438,-0.010334,-0.011916,-0.027563
9.200884103775024,74,111,254,0,0,238,239,236,225,221,222,1118966,1,770,-70,-3220,78,-107,1003,-546,-45,-43,175.37793,4.362793,-5.522962,-0.03993,-0.046571,0.997377,0.038416,-0.076072,-0.095966,0.992474,0.001928,0.011034,-0.010526
9.300887107849121,74,111,254,0,0,238,238,235,224,221,222,1119046,1,-350,-2940,-3500,80,-109,991,-532,-24,-55,175.384552,4.194284,-5.522835,-0.03846,-0.046634,0.997431,0.038431,-0.073139,-0.095985,0.992692,0.006861,0.013015,0.001692
9.400886058807373,126,154,255,0,87,238,238,235,225,221,223,1119126,1,140,-980,-3080,58,-114,1002,-534,-22,-54,175.373337,4.194801,-5.472089,-0.038452,-0.046188,0.997448,0.038546,-0.073148,-0.095105,0.992776,-0.015148,0.018895,-0.009224
9.500882148742676,126,154,255,0,87,238,239,235,225,221,223,1119206,1,1400,-2030,-3360,80,-90,1012,-526,-24,-63,175.374405,4.29673,-5.480417,-0.039342,-0.046224,0.997414,0.03849,-0.074922,-0.095237,0.992631,0.005078,-0.005237,-0.019369
9.600887060165405,126,112,136,0,121,238,238,235,225,221,222,1119286,1,210,-1540,-3290,75,-90,1003,-529,-36,-60,175.360016,4.33891,-5.577647,-0.039747,-0.04705,0.997356,0.038563,-0.075656,-0.096916,0.992413,-0.000656,-0.006916,-0.010587
9.70088505744934,126,112,136,0,121,238,239,235,225,221,223,1119366,1,-140,-4760,-3430,80,-91,999,-535,-25,-60,175.366714,4.317872,-5.545592,-0.039551,-0.046781,0.997378,0.038525,-0.07529,-0.096364,0.992495,0.00471,-0.005364,-0.006505
9.800887107849121,54,113,153,0,0,237,237,234,223,220,222,1119446,1,140,-210,-3500,93,-90,1007,-523,-31,-70,175.358582,4.540544,-5.543824,-0.041491,-0.04668,0.997305,0.0385,-0.079165,-0.096304,0.992199,0.013835,-0.006304,-0.014801
9.900889158248901,83,111,256,0,0,238,238,235,224,221,222,1119526,1,280,-2520,-3500,79,-103,1007,-528,-25,-75,175.358521,4.431695,-5.551704,-0.040547,-0.046789,0.997337,0.038545,-0.077271,-0.096455,0.992334,0.001729,0.006545,-0.014667
10.000885963439941,83,111,256,0,0,237,237,233,223,220,221,1119606,1,980,-1050,-3500,87,-82,1007,-529,-22,-43,175.365799,4.463222,-5.505715,-0.040803,-0.04638,0.997348,0.038484,-0.077819,-0.095654,0.992368,0.009181,-0.013654,-0.014632
10.100887060165405,126,105,94,0,81,237,237,234,223,220,221,1119686,1,700,-1540,-3640,83,-87,1008,-532,-31,-39,175.369873,4.416006,-5.509658,-0.040391,-0.046433,0.997363,0.038468,-0.076998,-0.095728,0.992425,0.006002,-0.008728,-0.015575
10.200886964797974,126,105,94,0,81,237,238,234,224,220,222,1119766,1,-140,-2310,-3290,80,-95,1000,-538,-33,-48,175.359558,4.434416,-5.54412,-0.040567,-0.046722,0.99734,0.038537,-0.077318,-0.096323,0.992343,0.002682,-0.001323,-0.007657
10.300886154174805,75,112,82,0,133,237,237,234,224,220,222,1119846,1,420,-2030,-3290,65,-101,1022,-535,-31,-49,175.364807,4.343407,-5.50793,-0.039761,-0.046443,0.997385,0.038544,-0.075734,-0.095708,0.992524,-0.010734,0.005292,-0.029476
10.400885105133057,75,112,82,0,133,238,238,235,225,221,222,1119926,1,70,-910,-3150,77,-118,985,-531,-27,-45,175.364594,4.370623,-5.476562,-0.039988,-0.04616,0.997389,0.038545,-0.076208,-0.095161,0.992541,0.000792,0.022839,0.007541
10.500882148742676,70,155,179,0,0,237,237,234,224,220,222,1120006,1,490,-2450,-3430,79,-96,1000,-543,-34,-57,175.378204,4.253799,-5.467508,-0.038962,-0.046129,0.997433,0.038479,-0.074175,-0.095019,0.992708,0.004825,0.000981,-0.007292
10.60088300704956,56,153,254,0,75,238,238,235,225,221,222,1120086,1,140,-1400,-3290,66,-102,1006,-537,-36,-49,175.377792,4.227296,-5.458216,-0.038729,-0.046057,0.997445,0.038498,-0.073713,-0.094861,0.992758,-0.007713,0.007139,-0.013242
10.70088505744934,56,153,254,0,75,237,238,235,225,221,222,1120166,1,490,-1890,-3430,80,-89,1007,-529,-28,-58,175.374069,4.29459,-5.492574,-0.039327,-0.04633,0.997409,0.038489,-0.074885,-0.095448,0.992614,0.005115,-0.006448,-0.014386
10.80088496208191,128,155,122,0,104,238,238,235,225,221,222,1120246,1,140,-770,-3080,72,-101,995,-531,-31,-57,175.370987,4.337002,-5.476067,-0.039692,-0.04617,0.997402,0.038504,-0.075623,-0.095157,0.992586,-0.003623,0.005843,-0.002414
10.900886058807373,128,155,122,0,104,238,238,235,225,221,223,1120326,1,0,-4830,-3360,76,-102,1008,-544,-30,-69,175.366959,4.337778,-5.4732,-0.0397,-0.046143,0.997401,0.038539,-0.075636,-0.095107,0.99259,0.000364,0.006893,-0.01541
11.000883102416992,55,157,89,0,123,238,238,234,224,221,222,1120406,1,350,-560,-3360,86,-107,1003,-546,-30,-61,175.372498,4.527544,-5.462465,-0.041345,-0.045982,0.997347,0.038414,-0.078938,-0.094897,0.992353,0.007062,0.012103,-0.010647
11.10088300704956,55,157,89,0,123,238,238,234,224,220,222,1120486,1,770,-2030,-3220,70,-90,1000,-528,-28,-75,175.359756,4.47016,-5.499753,-0.040863,-0.046323,0.997346,0.038536,-0.07794,-0.09555,0.992369,-0.00794,-0.00555,-0.007631
11.200884103775024,67,154,98,0,79,237,237,233,223,220,221,1120566,1,280,-1050,-3290,79,-87,1004,-540,-27,-46,175.359818,4.446866,-5.523204,-0.040669,-0.046536,0.997344,0.038537,-0.077535,-0.095959,0.992361,0.001465,-0.008959,-0.011639
11.30088496208191,127,112,255,0,136,237,238,234,224,220,221,1120646,1,700,-1960,-3360,74,-95,1015,-538,-25,-43,175.369873,4.383935,-5.467977,-0.040098,-0.046082,0.99739,0.038496,-0.076439,-0.095011,0.992537,-0.002439,-1.1e-05,-0.022463
11.400885105133057,127,112,255,0,136,237,237,233,223,219,221,1120726,1,70,-1540,-3290,83,-93,996,-535,-34,-48,175.367844,4.429284,-5.47575,-0.040496,-0.046132,0.997372,0.038492,-0.077229,-0.095139,0.992464,0.005771,-0.002139,-0.003536
11.500884056091309,126,108,209,0,86,238,239,235,224,220,222,1120806,1,210,-2450,-3430,79,-86,997,-547,-31,-49,175.37558,4.347814,-5.453012,-0.039777,-0.045967,0.997409,0.038467,-0.075811,-0.094756,0.99261,0.003189,-0.008756,-0.00439
11.600886106491089,126,108,209,0,86,238,238,235,224,221,222,1120886,1,700,-840,-3430,84,-96,1012,-532,-25,-58,175.379471,4.293321,-5.489203,-0.039313,-0.046303,0.997413,0.038444,-0.074862,-0.09539,0.992621,0.009138,0.00061,-0.019379
11.70088815689087,127,164,104,0,94,238,238,235,224,221,222,1120966,1,280,-1890,-3500,87,-79,999,-535,-30,-63,175.387833,4.204151,-5.518939,-0.038544,-0.046598,0.997431,0.0384,-0.07331,-0.095916,0.992686,0.01369,-0.016916,-0.006314
11.800886154174805,127,164,104,0,94,238,239,236,225,222,223,1121046,1,-70,-2660,-3500,80,-93,1001,-526,-27,-57,175.388351,4.159594,-5.456716,-0.038135,-0.046072,0.99747,0.038435,-0.072535,-0.094843,0.992846,0.007465,-0.001843,-0.008154
11.90088701248169,93,114,138,0,0,237,237,234,224,220,222,1121126,1,280,-1890,-3430,79,-96,1007,-532,-30,-57,175.382492,4.306127,-5.47481,-0.039418,-0.046174,0.997416,0.038417,-0.075085,-0.095139,0.992628,0.003915,0.000861,-0.014372
12.000885963439941,66,155,255,0,143,238,238,235,225,221,222,1121206,1,490,-770,-3430,83,-101,1003,-526,-25,-58,175.383408,4.334933,-5.469781,-0.039667,-0.04612,0.997409,0.038399,-0.075587,-0.095048,0.992599,0.007413,0.005952,-0.010401
12.100885152816772,66,155,255,0,143,237,238,234,224,220,222,1121286,1,630,-4130,-3430,84,-91,999,-531,-37,-64,175.375992,4.411743,-5.484239,-0.040343,-0.046215,0.997377,0.038425,-0.076923,-0.095289,0.992473,0.007077,-0.004289,-0.006527
12.200886011123657,125,154,161,0,80,237,238,234,224,220,222,1121366,1,770,-1750,-3570,87,-106,993,-532,-28,-67,175.3815,4.49024,-5.476261,-0.041022,-0.046119,0.997356,0.038346,-0.078289,-0.09514,0.99238,0.008711,0.01086,-0.00062
12.300883054733276,125,154,161,0,80,237,238,234,224,220,222,1121454,1,350,-1330,-3220,75,-101,1000,-534,-33,-46,175.372665,4.486151,-5.503772,-0.040999,-0.046357,0.997344,0.038415,-0.078218,-0.095617,0.99234,-0.003218,0.005383,-0.00766
12.400890111923218,85,155,88,0,124,237,237,234,223,220,221,1121526,1,350,-1400,-3080,70,-99,1007,-534,-27,-64,175.373871,4.466043,-5.496433,-0.040821,-0.046301,0.997354,0.038416,-0.077868,-0.095493,0.99238,-0.007868,0.003507,-0.01462
12.500884056091309,85,155,88,0,124,237,238,234,224,220,221,1121606,1,910,-2310,-3500,87,-84,1006,-532,-30,-46,175.378357,4.395826,-5.506733,-0.040211,-0.046418,0.997373,0.038404,-0.076646,-0.09568,0.992457,0.010354,-0.01168,-0.013543
12.600887060165405,52,114,97,0,0,236,236,233,223,219,221,1121686,1,630,-910,-2940,65,-99,1008,-537,-33,-52,175.374054,4.407653,-5.522805,-0.040321,-0.046552,0.997362,0.03843,-0.076852,-0.095957,0.992414,-0.011852,0.003043,-0.015586
12.700884103775024,79,154,254,0,106,237,238,234,224,220,221,1121766,1,140,-1120,-3570,107,-81,998,-537,-33,-45,175.381836,4.384047,-5.528174,-0.040115,-0.04661,0.99737,0.038371,-0.076441,-0.096053,0.992437,0.030559,-0.015053,-0.005563
12.800887107849121,79,154,254,0,106,237,237,234,223,219,221,1121854,1,840,-1820,-3150,78,-91,1010,-520,-27,-66,175.385742,4.269018,-5.521077,-0.03911,-0.046592,0.99741,0.038389,-0.07444,-0.095945,0.992599,0.00356,-0.004945,-0.017401
12.90088415145874,128,113,255,0,104,237,237,234,225,221,222,1121926,1,490,-560,-3290,64,-94,1008,-532,-33,-61,175.389969,4.23347,-5.487239,-0.038787,-0.046312,0.997436,0.038379,-0.073821,-0.095363,0.992702,-0.009821,-0.001363,-0.015298
13.000883102416992,128,113,255,0,104,238,238,235,225,221,222,1122006,1,70,-3570,-3710,82,-96,1004,-537,-30,-61,175.398727,4.143617,-5.480136,-0.037999,-0.046286,0.997469,0.038344,-0.072257,-0.095251,0.992827,0.009743,0.000749,-0.011173
13.100887060165405,130,112,149,0,134,238,238,235,225,221,223,1122086,1,910,-2380,-3430,76,-90,1011,-538,-22,-61,175.392899,4.284097,-5.480958,-0.039225,-0.04624,0.997424,0.038334,-0.074702,-0.095248,0.992647,0.001298,-0.005248,-0.018353
13.20088505744934,130,112,149,0,134,238,239,235,225,221,222,1122166,1,490,-2380,-3500,84,-94,997,-531,-28,-60,175.39473,4.325285,-5.490529,-0.039585,-0.046308,0.997408,0.038297,-0.075419,-0.095409,0.992577,0.008581,-0.001409,-0.004423
13.300888061523438,56,154,88,0,0,237,237,234,224,220,222,1122246,1,140,-3150,-3500,92,-95,1003,-540,-28,-69,175.384171,4.466687,-5.513475,-0.040828,-0.046453,0.99735,0.03832,-0.077879,-0.095788,0.992351,0.014121,-0.000788,-0.010649
13.40088701248169,88,111,255,0,0,238,239,235,225,221,222,1122326,1,420,-2730,-3570,90,-79,1010,-534,-27,-73,175.396576,4.535424,-5.476435,-0.041409,-0.046109,0.997347,0.038196,-0.079075,-0.095138,0.992319,0.010925,-0.016138,-0.017681
13.50088906288147,88,111,255,0,0,237,237,233,223,219,221,1122414,1,140,-280,-3360,83,-105,1009,-535,-30,-36,175.388367,4.520939,-5.491205,-0.041291,-0.04624,0.997343,0.038268,-0.078823,-0.095395,0.992314,0.004177,0.009605,-0.016686
13.600883960723877,127,154,255,0,70,237,237,234,224,220,221,1122486,1,140,-2030,-3150,81,-120,990,-531,-34,-66,175.388382,4.456761,-5.474777,-0.040727,-0.046121,0.99737,0.038301,-0.077707,-0.095119,0.992428,0.003293,0.024881,0.002428
13.70088505744934,127,154,255,0,70,237,238,234,224,220,222,1122566,1,1190,-1890,-3640,95,-79,1011,-529,-33,-73,175.392014,4.438167,-5.493245,-0.04057,-0.04629,0.99737,0.038271,-0.077383,-0.095441,0.992423,0.017617,-0.016441,-0.018577
13.800886154174805,96,114,89,0,147,237,237,234,224,220,222,1122646,1,560,-980,-3150,61,-89,1017,-531,-36,-48,175.381638,4.384041,-5.541553,-0.040119,-0.046726,0.997364,0.038368,-0.076441,-0.096285,0.992414,-0.015441,-0.007285,-0.024586
