YAW,DELTA_YAW,US_3,X,Y,X_S,Y_S
76.698219,,173,173,0,43,0
76.831688,0.133469,174,173.9995279,0.4053280223,43,0
75.385834,-1.445854,174,173.9446013,-4.390408824,43,-2
76.919518,1.533684,170,169.9390997,4.54998863,42,1
76.997795,0.078277,167,166.9998441,0.2281538892,41,0
76.874237,-0.123558,165,164.9996163,-0.3558212205,41,-1
77.068192,0.193955,160,159.9990833,0.5416235017,39,0
77.130951,0.062759,160,159.999904,0.1752561546,39,0
77.11734,-0.013611,160,159.9999955,-0.03800908196,39,-1
77.091919,-0.025421,160,159.9999843,-0.07098882153,39,-1
77.587402,0.495483,160,159.9940173,1.383632312,39,0
77.594398,0.006996,160,159.9999988,0.01953651747,39,0
77.606415,0.012017,160,159.9999965,0.03355779435,39,0
77.646339,0.039924,160,159.9999612,0.1114888311,39,0
77.672798,0.026459,160,159.9999829,0.07388746406,39,0
77.686012,0.013214,160,159.9999957,0.03690044885,39,0
77.705666,0.019654,160,159.9999906,0.05488432071,39,0
77.73085,0.025184,160,159.9999845,0.07032699275,39,0
77.761452,0.030602,159,158.9999773,0.08492279554,39,0
77.737144,-0.024308,159,158.9999857,-0.06745648487,39,-1
77.856041,0.118897,159,158.9996577,0.3299476784,39,0
77.911621,0.05558,159,158.9999252,0.1542385615,39,0
77.875526,-0.036095,159,158.9999684,-0.1001662717,39,-1
77.96183,0.086304,159,158.9998196,0.2394998537,39,0
78.04644,0.08461,159,158.9998266,0.2347988844,39,0
78.04277,-0.00367,159,158.9999997,-0.01018451978,39,-1
78.068916,0.026146,159,158.9999834,0.07255706949,39,0
78.141167,0.072251,159,158.9998736,0.2005017831,39,0
78.196808,0.055641,159,158.999925,0.1544078409,39,0
78.173485,-0.023323,155,154.9999872,-0.06309478518,38,-1
78.146141,-0.027344,155,154.9999823,-0.07397263595,38,-1
78.196259,0.050118,155,154.9999407,0.1355822205,38,0
78.212502,0.016243,155,154.9999938,0.04394154312,38,0
78.253792,0.04129,155,154.9999598,0.1117001898,38,0
78.155113,-0.098679,155,154.9997701,-0.2669522532,38,-1
78.253326,0.098213,155,154.9997723,0.2656916037,38,0
78.239082,-0.014244,155,154.9999952,-0.03853372789,38,-1
78.215965,-0.023117,155,154.9999874,-0.0625375016,38,-1
78.207436,-0.008529,155,154.9999983,-0.02307316536,38,-1
78.193344,-0.014092,155,154.9999953,-0.03812252834,38,-1
78.274567,0.081223,155,154.9998443,0.219729287,38,0
78.20797,-0.066597,153,152.9998966,-0.177837509,38,-1
78.174606,-0.033364,153,152.9999741,-0.08909367767,38,-1
78.281845,0.107239,153,152.999732,0.2863658992,38,0
78.310547,0.028702,153,152.9999808,0.07664449029,38,0
78.337326,0.026779,153,152.9999833,0.07150940062,38,0
78.409386,0.07206,153,152.999879,0.1924256409,38,0
78.465149,0.055763,153,152.9999275,0.148906913,38,0
78.494843,0.029694,153,152.9999795,0.07929348087,38,0
78.533676,0.038833,153,152.9999649,0.1036978395,38,0
78.565109,0.031433,153,152.999977,0.08393722539,38,0
78.498665,-0.066444,149,148.9998998,-0.1727902799,37,-1
78.531311,0.032646,149,148.9999758,0.08489724336,37,0
78.535721,0.00441,149,148.9999996,0.01146838397,37,0
78.516296,-0.019425,149,148.9999914,-0.05051549991,37,-1
78.592239,0.075943,149,148.9998691,0.1974927959,37,0
78.602592,0.010353,149,148.9999976,0.02692339653,37,0
78.64222,0.039628,149,148.9999644,0.1030542141,37,0
78.670357,0.028137,149,148.999982,0.07317140751,37,0
78.693619,0.023262,149,148.9999877,0.06049377344,37,0
78.660378,-0.033241,149,148.9999749,-0.08644456475,37,-1
78.635933,-0.024445,147,146.9999866,-0.06271692124,36,-1
78.573753,-0.06218,147,146.9999134,-0.1595310908,36,-1
78.555908,-0.017845,147,146.9999929,-0.045783738,36,-1
79.082314,0.526406,147,146.9937959,1.350546131,36,0
78.969398,-0.112916,147,146.9997145,-0.2897009413,36,-1
78.95874,-0.010658,147,146.9999975,-0.02734452702,36,-1
78.927567,-0.031173,147,146.9999782,-0.07997850475,36,-1
78.830963,-0.096604,147,146.9997911,-0.2478503895,36,-1
78.942627,0.111664,147,146.9997208,0.2864887737,36,0
78.976265,0.033638,147,146.9999747,0.08630279155,36,0
78.977341,0.001076,143,143,0.002685503213,35,0
79.017517,0.040176,143,142.9999648,0.1002720895,35,0
79.066933,0.049416,143,142.9999468,0.1233334669,35,0
79.008995,-0.057938,143,142.9999269,-0.1446028426,35,-1
78.863579,-0.145416,143,142.9995394,-0.3629318922,35,-1
78.877769,0.01419,143,142.9999956,0.03541569722,35,0
78.85775,-0.020019,143,142.9999913,-0.04996383619,35,-1
78.731392,-0.126358,143,142.9996523,-0.3153666728,35,-1
78.688492,-0.0429,143,142.9999599,-0.1070707036,35,-1
78.536636,-0.151856,143,142.9994977,-0.3790049243,35,-1
78.36956,-0.167076,143,142.999392,-0.4169911701,35,-1
78.185806,-0.183754,143,142.9992646,-0.4586162747,35,-1
78.019493,-0.166313,141,140.999406,-0.4092814561,35,-1
77.940117,-0.079376,141,140.9998647,-0.1953374667,35,-1
77.968002,0.027885,141,140.9999833,0.06862259102,35,0
77.870987,-0.097015,141,140.9997979,-0.2387454814,35,-1
77.884964,0.013977,141,140.9999958,0.03439619807,35,0
77.936958,0.051994,141,140.9999419,0.1279527577,35,0
77.972374,0.035416,141,140.9999731,0.08715573336,35,0
77.966309,-0.006065,141,140.9999992,-0.01492544487,35,-1
78.043877,0.077568,141,140.9998708,0.1908881379,35,0
78.054138,0.010261,141,140.9999977,0.02525144094,35,0
78.037743,-0.016395,139,138.9999943,-0.03977439505,34,-1
78.033432,-0.004311,139,138.9999996,-0.01045851901,34,-1
78.041084,0.007652,139,138.9999988,0.01856381056,34,0
78.025116,-0.015968,139,138.9999946,-0.03873848982,34,-1
77.928635,-0.096481,139,138.9998029,-0.2340635345,34,-1
77.922371,-0.006264,139,138.9999992,-0.01519651195,34,-1
77.826614,-0.095757,139,138.9998059,-0.2323071074,34,-1
77.747032,-0.079582,139,138.9998659,-0.1930664795,34,-1
77.698303,-0.048729,139,138.9999497,-0.118216913,34,-1
77.640572,-0.057731,139,138.9999294,-0.1400558245,34,-1
77.642189,0.001617,139,138.9999999,0.003922854386,34,0
77.594635,-0.047554,139,138.9999521,-0.115366355,34,-1
77.56353,-0.031105,136,135.99998,-0.07383231065,33,-1
77.539665,-0.023865,136,135.9999882,-0.0566471027,33,-1
77.581039,0.041374,136,135.9999645,0.09820729483,33,0
77.524269,-0.05677,136,135.9999332,-0.1347519626,33,-1
77.472992,-0.051277,136,135.9999455,-0.1217135211,33,-1
77.441147,-0.031845,136,135.999979,-0.07558880975,33,-1
77.420586,-0.020561,136,135.9999912,-0.04880457101,33,-1
77.396156,-0.02443,136,135.9999876,-0.05798821357,33,-1
77.389977,-0.006179,136,135.9999992,-0.01466676962,33,-1
77.422615,0.032638,136,135.9999779,0.07747111214,33,0
77.417603,-0.005012,136,135.9999995,-0.01189672267,33,-1
77.358559,-0.059044,132,131.9999299,-0.1360275868,32,-1
77.391411,0.032852,132,131.9999783,0.07568557055,32,0
77.364502,-0.026909,132,131.9999854,-0.06199388331,32,-1
77.372765,0.008263,132,131.9999986,0.01903658534,32,0
77.404373,0.031608,132,131.9999799,0.07281960074,32,0
77.414459,0.010086,132,131.999998,0.02323647578,32,0
77.442665,0.028206,132,131.999984,0.06498195646,32,0
77.431511,-0.011154,132,131.9999975,-0.02569697111,32,-1
77.525551,0.09404,4,3.999994612,0.006565227567,0,0
77.536278,0.010727,132,131.9999977,0.02471323375,32,0
77.991257,0.454979,132,131.9958382,1.048185352,32,0
77.984344,-0.006913,129,128.9999991,-0.01556444481,32,-1
78.059555,0.075211,129,128.9998889,0.1693356177,32,0
78.045219,-0.014336,129,128.999996,-0.03227714147,32,-1
78.060768,0.015549,129,128.9999952,0.03500818023,32,0
78.060768,0,129,129,0,32,0
78.072517,0.011749,129,128.9999973,0.02645257648,32,0
78.016762,-0.055755,129,128.9999389,-0.125530954,32,-1
77.996429,-0.020333,129,128.9999919,-0.04577923483,32,-1
77.991035,-0.005394,129,128.9999994,-0.0121444547,32,-1
78.003319,0.012284,129,128.999997,0.02765711543,32,0
78.01445,0.011131,129,128.9999976,0.02506116512,32,0
78.046486,0.032036,129,128.9999798,0.07212824085,32,0
78.078178,0.031692,127,126.9999806,0.07024747423,31,0
78.075706,-0.002472,127,126.9999999,-0.005479356465,31,-1
78.08268,0.006974,127,126.9999991,0.01545834624,31,0
78.067329,-0.015351,127,126.9999954,-0.03402653726,31,-1
77.988716,-0.078613,127,126.9998805,-0.1742510173,31,-1
77.98761,-0.001106,127,127,-0.002451524374,31,-1
78.025261,0.037651,127,126.9999726,0.08345600141,31,0
78.042061,0.0168,127,126.9999945,0.03723834439,31,0
78.052673,0.010612,127,126.9999978,0.02352222107,31,0
78.07663,0.023957,127,126.9999889,0.05310232162,31,0
78.102127,0.025497,127,126.9999874,0.05651583626,31,0
78.122581,0.020454,127,126.9999919,0.04533768398,31,0
78.140678,0.018097,127,126.9999937,0.04011323314,31,0
78.123161,-0.017517,123,122.9999943,-0.0376047064,30,-1
78.116722,-0.006439,123,122.9999992,-0.01382295529,30,-1
78.111763,-0.004959,123,122.9999995,-0.01064575793,30,-1
78.143646,0.031883,123,122.999981,0.06844498549,30,0
78.132683,-0.010963,123,122.9999977,-0.0235348747,30,-1
78.197769,0.065086,123,122.9999206,0.1397236646,30,0
78.241104,0.043335,123,122.9999648,0.09302961819,30,0
78.273804,0.0327,123,122.99998,0.07019888403,30,0
78.342957,0.069153,123,122.9999104,0.1484545111,30,0
78.436508,0.093551,123,122.999836,0.2008309859,30,0
78.406319,-0.030189,121,120.9999832,-0.06375458824,30,-1
78.46489,0.058571,121,120.9999368,0.1236930508,30,0
78.558121,0.093231,121,120.9998398,0.1968896508,30,0
78.565048,0.006927,121,120.9999991,0.0146287738,30,0
78.597252,0.032204,121,120.9999809,0.06800996213,30,0
78.672775,0.075523,121,120.9998949,0.1594930801,30,0
78.734047,0.061272,121,120.9999308,0.1293971502,30,0
78.510704,-0.223343,121,120.9990807,-0.4716653616,30,-1
78.537262,0.026558,121,120.999987,0.05608646766,30,0
78.573158,0.035896,121,120.9999763,0.07580690502,30,0
78.613472,0.040314,121,120.99997,0.08513704917,30,0
78.621536,0.008064,118,117.9999988,0.01660771535,29,0
78.579247,-0.042289,118,117.9999679,-0.087093702,29,-1
78.621674,0.042427,118,117.9999676,0.08737791134,29,0
78.667839,0.046165,118,117.9999617,0.09507627712,29,0
78.658005,-0.009834,118,117.9999983,-0.02025300998,29,-1
78.623604,-0.034401,118,117.9999787,-0.07084846023,29,-1
78.712593,0.088989,118,117.9998577,0.18327175,29,0
78.731712,0.019119,118,117.9999934,0.03937536023,29,0
78.745087,0.013375,118,117.9999968,0.02754565867,29,0
78.724701,-0.020386,118,117.9999925,-0.04198473203,29,-1
78.738136,0.013435,118,117.9999968,0.02766922798,29,0
78.744896,0.00676,118,117.9999992,0.01392214235,29,0
78.867615,0.122719,115,114.9997362,0.2463126312,28,0
78.874718,0.007103,115,114.9999991,0.01425663469,28,0
78.902725,0.028007,115,114.9999863,0.05621364958,28,0
78.870834,-0.031891,115,114.9999822,-0.06400933615,28,-1
78.8638,-0.007034,115,114.9999991,-0.01411814282,28,-1
78.920815,0.057015,115,114.9999431,0.1144364205,28,0
78.985573,0.064758,115,114.9999265,0.1299776088,28,0
78.970863,-0.01471,115,114.9999962,-0.02952486197,28,-1
78.954994,-0.015869,115,114.9999956,-0.03185112398,28,-1
79.095215,0.140221,115,114.9996556,0.2814413041,28,0
78.980576,-0.114639,115,114.9997698,-0.2300950666,28,-1
79.076454,0.095878,113,112.9998418,0.1890926179,28,0
79.149979,0.073525,113,112.999907,0.1450075868,28,0
79.165382,0.015403,113,112.9999959,0.03037813594,28,0
79.161201,-0.004181,113,112.9999997,-0.008245860404,28,-1
79.203911,0.04271,113,112.9999686,0.08423359616,28,0
79.258392,0.054481,113,112.9999489,0.1074486136,28,0
79.285728,0.027336,113,112.9999871,0.05391266004,28,0
79.23407,-0.051658,113,112.9999541,-0.1018810331,28,-1
79.248955,0.014885,113,112.9999962,0.02935652495,28,0
79.325996,0.077041,113,112.9998978,0.1519419135,28,0
79.360596,0.0346,113,112.9999794,0.06823887895,28,0
79.36113,0.000534,113,113,0.001053166577,28,0
79.517265,0.156135,110,109.9995916,0.29975731,27,0
79.533585,0.01632,110,109.9999955,0.03133215031,27,0
79.487534,-0.046051,110,109.9999645,-0.0884115636,27,-1
79.503815,0.016281,110,109.9999956,0.03125727569,27,0
79.579437,0.075622,110,109.9999042,0.1451837754,27,0
79.625984,0.046547,110,109.9999637,0.08936381493,27,0
79.608536,-0.017448,110,109.9999949,-0.03349775475,27,-1
79.676193,0.067657,110,109.9999233,0.1298920851,27,0
79.804573,0.12838,110,109.9997239,0.2464717001,27,0
79.88237,0.077797,110,109.9998986,0.1493594719,27,0
79.952682,0.070312,107,106.9999194,0.1313077887,26,0
80.061317,0.108635,107,106.9998077,0.2028759908,26,0
80.081886,0.020569,107,106.9999931,0.03841265398,26,0
80.084381,0.002495,107,106.9999999,0.004659418236,26,0
80.171173,0.086792,107,106.9998772,0.1620841976,26,0
80.16629,-0.004883,107,106.9999996,-0.009119013718,26,-1
80.187019,0.020729,107,106.999993,0.03871145432,26,0
80.21254,0.025521,107,106.9999894,0.04766052461,26,0
80.308456,0.095916,107,106.9998501,0.1791232669,26,0
80.361893,0.053437,107,106.9999535,0.09979370592,26,0
80.404884,0.042991,105,104.9999704,0.07878511497,26,0
80.499771,0.094887,105,104.999856,0.1738894301,26,0
80.516312,0.016541,105,104.9999956,0.03031296529,26,0
80.55677,0.040458,105,104.9999738,0.07414315126,26,0
80.600502,0.043732,105,104.9999694,0.08014306801,26,0
80.639015,0.038513,105,104.9999763,0.07057875344,26,0
80.704468,0.065453,105,104.9999315,0.1199488612,26,0
80.731407,0.026939,105,104.9999884,0.04936829414,26,0
80.760284,0.028877,105,104.9999867,0.05291986421,26,0
80.758102,-0.002182,105,104.9999999,-0.003998723848,26,-1
80.775002,0.0169,105,104.9999954,0.03097086713,26,0
81.738968,0.963966,105,104.9851397,1.766476621,26,0
81.715256,-0.023712,102,101.9999913,-0.04221295096,25,-1
81.842621,0.127365,102,101.999748,0.2267395506,25,0
81.928574,0.085953,102,101.9998852,0.1530165535,25,0
81.928543,-0.00003099999999,102,102,-0.00005518731094,25,-1
82.096947,0.168404,102,101.9995594,0.2997984042,25,0
82.163902,0.066955,102,101.9999304,0.1191956633,25,0
82.196175,0.032273,102,101.9999838,0.05745354813,25,0
82.266479,0.070304,102,101.9999232,0.1251576689,25,0
82.394798,0.128319,102,101.9997442,0.2284378914,25,0
82.534767,0.139969,102,101.9996956,0.249177582,25,0
82.619759,0.084992,102,101.9998878,0.1513057488,25,0
82.705246,0.085487,99,98.99988981,0.1477108773,24,0
82.795403,0.090157,99,98.99987744,0.1557800486,24,0
82.863029,0.067626,99,98.99993104,0.1168493125,24,0
82.734459,-0.12857,99,98.99975075,-0.2221528257,24,-1
82.876884,0.142425,99,98.99969413,0.2460924801,24,0
82.915146,0.038262,99,98.99997793,0.06611198505,24,0
82.873726,-0.04142,99,98.99997413,-0.07156861601,24,-1
82.848129,-0.025597,99,98.99999012,-0.04422843946,24,-1
82.899185,0.051056,99,98.99996069,0.08821842331,24,0
82.94561,0.046425,99,98.9999675,0.08021663264,24,0
82.966354,0.020744,99,98.99999351,0.03584305812,24,0
82.961128,-0.005226,99,98.99999959,-0.009029879752,24,-1
83.018112,0.056984,96,95.99995252,0.09547759267,23,0
83.090714,0.072602,96,95.99992293,0.121645786,23,0
83.149208,0.058494,96,95.99994997,0.09800762067,23,0
83.159882,0.010674,96,95.99999833,0.01788445855,23,0
83.131554,-0.028328,96,95.99998827,-0.04746401763,23,-1
83.172455,0.040901,96,95.99997554,0.06853027745,23,0
83.217621,0.045166,96,95.99997017,0.07567635152,23,0
83.238609,0.020988,96,95.99999356,0.03516573074,23,0
83.264259,0.02565,96,95.99999038,0.04297698607,23,0
83.3517,0.087441,96,95.9998882,0.1465087448,23,0
83.414528,0.062828,96,95.99994228,0.1052693033,23,0
83.488121,0.073593,96,95.99992081,0.1233062211,23,0
83.487694,-0.000427,93,93,-0.0006930876993,23,-1
83.556503,0.068809,93,92.99993293,0.1116877284,23,0
83.627754,0.071251,93,92.99992809,0.1156514729,23,0
83.630577,0.002823,93,92.99999989,0.004582169963,23,0
83.628952,-0.001625,93,92.99999996,-0.002637628832,23,-1
83.593781,-0.035171,93,92.99998248,-0.05708802328,23,-1
83.57917,-0.014611,93,92.99999698,-0.02371593504,23,-1
83.555191,-0.023979,93,92.99999186,-0.03892166149,23,-1
83.527229,-0.027962,93,92.99998892,-0.04538669198,23,-1
83.605797,0.078568,93,92.99991256,0.1275280967,23,0
83.638809,0.033012,93,92.99998456,0.05358362965,23,0
83.709175,0.070366,93,92.99992987,0.1142149808,23,0
83.771973,0.062798,90,89.99994594,0.09864284798,22,0
83.888809,0.116836,90,89.99981288,0.1835254324,22,0
83.982468,0.093659,90,89.99987976,0.1471191477,22,0
84.011147,0.028679,90,89.99998873,0.04504886598,22,0
83.98777,-0.023377,90,89.99999251,-0.03672050471,22,-1
84.062332,0.074562,90,89.99992379,0.1171216827,22,0
84.114609,0.052277,90,89.99996254,0.08211650818,22,0
84.107506,-0.007103,90,89.99999931,-0.01115736628,22,-1
84.077072,-0.030434,90,89.9999873,-0.04780561316,22,-1
84.120392,0.04332,90,89.99997428,0.06804689039,22,0
84.20031,0.079918,90,89.99991245,0.1255348601,22,0
84.213722,0.013412,90,89.99999753,0.02106752014,22,0
84.198959,-0.014763,88,87.99999708,-0.02267434001,21,-1
84.274498,0.075539,88,87.99992352,0.1160195416,21,0
85.4095,1.135002,88,87.98273421,1.743123918,21,0
85.48304,0.07354,88,87.99992751,0.1129493006,21,0
85.514458,0.031418,88,87.99998677,0.04825458149,21,0
85.586441,0.071983,88,87.99993055,0.1105579222,21,0
85.652718,0.066277,88,87.99994112,0.1017941417,21,0
85.709976,0.057258,88,87.99995606,0.0879419602,21,0
85.746971,0.036995,88,87.99998166,0.05682023705,21,0
85.785919,0.038948,88,87.99997967,0.05981982905,21,0
85.815536,0.029617,88,87.99998824,0.04548844446,21,0
85.822685,0.007149,88,87.99999931,0.01098007574,21,0
85.853783,0.031098,85,84.99998748,0.04613480945,21,0
85.864685,0.010902,85,84.99999846,0.01617344248,21,0
85.920303,0.055618,85,84.99995995,0.08251095103,21,0
85.951988,0.031685,85,84.999987,0.04700564135,21,0
86.010101,0.058113,85,84.99995628,0.08621235622,21,0
86.099434,0.089333,85,84.99989668,0.1325281197,21,0
86.145012,0.045578,85,84.99997311,0.06761631702,21,0
86.171669,0.026657,85,84.9999908,0.03954645416,21,0
86.209183,0.037514,85,84.99998178,0.05565313535,21,0
86.232407,0.023224,85,84.99999302,0.03445349662,21,0
86.282471,0.050064,85,84.99996755,0.07427142967,21,0
86.330452,0.047981,83,82.9999709,0.06950638543,20,0
86.339561,0.009109,83,82.99999895,0.01319550939,20,0
86.352379,0.012818,83,82.99999792,0.01856845304,20,0
86.410095,0.057716,83,82.99995789,0.08360872704,20,0
86.484558,0.074463,83,82.99992991,0.1078688049,20,0
86.548218,0.06366,83,82.99994877,0.09221933898,20,0
86.576118,0.0279,83,82.99999016,0.04041658789,20,0
86.656555,0.080437,83,82.99991821,0.1165228724,20,0
86.762054,0.105499,83,82.9998593,0.152828221,20,0
86.80484,0.042786,83,82.99997686,0.06198078986,20,0
86.817024,0.012184,83,82.99999812,0.0176500259,20,0
86.918762,0.101738,83,82.99986915,0.1473799577,20,0
87.028091,0.109329,80,79.99985436,0.1526519888,19,0
87.088326,0.060235,80,79.99995579,0.0841039105,19,0
87.102005,0.013679,80,79.99999772,0.01909948689,19,0
87.198799,0.096794,80,79.99988584,0.1351498554,19,0
87.354012,0.155213,80,79.99970646,0.2167179663,19,0
87.388466,0.034454,80,79.99998554,0.04810685634,19,0
87.408592,0.020126,80,79.99999506,0.02810119664,19,0
87.512466,0.103874,80,79.99986853,0.1450353851,19,0
87.603363,0.090897,80,79.99989933,0.1269161012,19,0
87.647758,0.044395,80,79.99997598,0.06198710751,19,0
87.708549,0.060791,80,79.99995497,0.08488023252,19,0
87.820351,0.111802,80,79.9998477,0.1561049418,19,0
87.947739,0.127388,77,76.99980969,0.1711970411,19,0
88.006134,0.058395,77,76.99996001,0.0784772327,19,0
88.034653,0.028519,77,76.99999046,0.03832678302,19,0
88.245796,0.211143,77,76.99947716,0.2837551795,19,0
88.320068,0.074272,77,76.99993531,0.09981437458,19,0
88.381989,0.061921,77,76.99995503,0.08321583391,19,0
88.462273,0.080284,77,76.99992441,0.1078939152,19,0
88.532974,0.070701,77,76.99994138,0.09501529894,19,0
88.668823,0.135849,77,76.99978356,0.1825677788,19,0
88.656746,-0.012077,77,76.99999829,-0.01623032274,19,-1
88.665298,0.008552,77,76.99999914,0.01149306289,19,0
88.706558,0.04126,77,76.99998003,0.05544945461,19,0
88.780205,0.073647,74,73.99993887,0.09511828874,18,0
89.854477,1.074272,74,73.98699315,1.387387884,18,0
89.854652,0.000175,74,74,0.0002260201381,18,0
89.922997,0.068345,74,73.99994735,0.08827052959,18,0
89.990456,0.067459,74,73.99994871,0.08712622272,18,0
89.973114,-0.017342,74,73.99999661,-0.02239794958,18,-1
89.956848,-0.016266,74,73.99999702,-0.02100824867,18,-1
90.003662,0.046814,74,73.9999753,0.06046231754,18,0
89.990547,-0.013115,74,73.99999806,-0.01693859478,18,-1
89.912056,-0.078491,74,73.99993056,-0.1013745206,18,-1
89.868294,-0.043762,74,73.99997842,-0.05652052756,18,-1
89.829041,-0.039253,74,73.99998263,-0.05069695879,18,-1
89.840317,0.011276,71,70.99999863,0.01397303609,17,0
89.818352,-0.021965,71,70.99999478,-0.02721867082,17,-1
89.78038,-0.037972,71,70.99998441,-0.04705428263,17,-1
89.823112,0.042732,71,70.99998025,0.0529527959,17,0
89.895546,0.072434,71,70.99994326,0.08975901321,17,0
89.940239,0.044693,71,70.9999784,0.05538283457,17,0
89.910286,-0.029953,71,70.9999903,-0.03711726974,17,-1
89.990601,0.080315,71,70.99993024,0.09952501181,17,0
89.998566,0.007965,71,70.99999931,0.009870098688,17,0
89.980125,-0.018441,71,70.99999632,-0.02285178749,17,-1
89.986717,0.006592,71,70.99999953,0.008168699387,17,0
90.064682,0.077965,71,70.99993427,0.09661293273,17,0
90.119553,0.054871,68,67.99996882,0.06512220379,16,0
90.13176,0.012207,68,67.99999846,0.01448755913,16,0
90.133537,0.001777,68,67.99999997,0.002108986055,16,0
90.306168,0.172631,68,67.99969135,0.2048822852,16,0
90.305969,-0.000199,68,68,-0.0002361779544,16,-1
90.372406,0.066437,68,67.99995429,0.0788490012,16,0
90.506844,0.134438,68,67.99981281,0.1595540839,16,0
90.54496,0.038116,68,67.99998495,0.04523697611,16,0
90.556343,0.011383,68,67.99999866,0.01350961627,16,0
90.622177,0.065834,68,67.99995511,0.07813334687,16,0
90.677917,0.05574,68,67.99996782,0.06615355327,16,0
90.70739,0.029473,65,64.9999914,0.0334360564,16,0
90.7276,0.02021,65,64.99999596,0.02292751724,16,0
90.893082,0.165482,65,64.99972889,0.1877331129,16,0
90.959129,0.066047,65,64.99995681,0.07492792813,16,0
90.995354,0.036225,65,64.99998701,0.04109595616,16,0
91.049416,0.054062,65,64.99997107,0.06133138441,16,0
91.136559,0.087143,65,64.99992482,0.09886055944,16,0
91.224907,0.088348,65,64.99992273,0.100227587,16,0
91.265648,0.040741,65,64.99998357,0.04621919449,16,0
91.324455,0.058807,65,64.99996576,0.06671441355,16,0
91.400314,0.075859,65,64.99994303,0.08605928048,16,0
91.425171,0.024857,63,62.99999407,0.02733169815,15,0
91.466309,0.041138,63,62.99998376,0.04523358962,15,0
91.546913,0.080604,63,62.99993766,0.08862869775,15,0
91.575333,0.02842,63,62.99999225,0.03124942084,15,0
91.602638,0.027305,63,62.99999285,0.03002341446,15,0
